session_id,num_events,num_commands,session_duration,max_inter_command_time,mean_inter_command_time,std_inter_command_time,command_error_rate,file_transfer_ratio,login_error_rate,reconnaissance_ratio,exploit_ratio,unique_commands_ratio,command_diversity,final_cluster,final_cluster_name
201210017db9,32.0,21.0,1.687872,0.018933,0.00870115,0.0046322353280258,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
201616e2de79,41.0,19.0,6.769977,0.279994,0.2384891666666667,0.0558436511450127,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
201750a05b65,18.0,8.0,2.175338,0.262589,0.0733161428571428,0.1083387692740208,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2024f524e6d1,41.0,19.0,15.014539,0.874392,0.6613651666666667,0.0588280828318964,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
20aa6b34e7d4,77.0,23.0,38.736325,8.175759,1.4428834545454543,1.5295940273787472,0.0869565179584122,0.1304347769376184,0.0,0.0259740256367009,0.0519480512734019,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
20aefd77d24e,78.0,23.0,13.3929,2.270231,0.4839090454545454,0.4100629118534859,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
21015536576d,78.0,23.0,11.346396,1.873097,0.4064605,0.3369493980255577,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
215b804fc5ab,78.0,23.0,25.693992,5.145642,0.9444648636363636,0.953648032139456,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2169dbe531ae,79.0,23.0,20.788027,4.528864,0.7721990909090909,0.853099127882843,0.0869565179584122,0.2173912948960306,0.0,0.025316455375741,0.0759493661272232,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
21833de2266c,41.0,19.0,30.150962,1.311383,1.2182769444444446,0.1301824243949607,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
21adb9da9cff,78.0,23.0,27.006263,5.388995,0.9966665,0.9974334207061142,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
22048472ca51,78.0,23.0,5.621919,0.481568,0.1850862727272727,0.0847661873419673,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2243032df5df,41.0,19.0,29.190008,1.518428,1.159522777777778,0.2162001715863049,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
226ff13bb045,78.0,23.0,19.925157,3.831729,0.7313528636363636,0.7053910801352744,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
228aa92fb1be,78.0,23.0,31.782201,6.432386,1.1835939545454546,1.192948665758745,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
22d1effd2003,32.0,21.0,1.669286,0.017687,0.0072067,0.0035715324456773,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
230141d9c73c,16.0,6.0,2.580393,0.27927,0.1089968,0.138704460832015,0.4999999166666805,0.0,0.0,0.0,0.0624999960937502,0.375,6.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
23172c31861e,16.0,6.0,4.059355,0.305689,0.1201922,0.1569918272258145,0.4999999166666805,0.0,0.0,0.0,0.0624999960937502,0.375,6.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
23393addf21c,41.0,19.0,6.441293,0.270472,0.2244278333333333,0.0589262436193605,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
234cccb1649c,59.0,28.0,63.028168,0.185198,0.0291192962962962,0.0543168927376931,0.0714285688775511,0.0,0.0,0.0,0.0169491522550991,0.3214285714285714,20.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2369938ed8ca,78.0,23.0,36.851932,8.151765,1.3906392727272727,1.529441754183195,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
23931ed4f95e,50.0,26.0,34.011364,3.375062,1.26628596,0.6928389126289555,0.0,0.0,0.0,0.0399999992,0.0199999996,0.5333333333333333,22.0,G1_l1_0_1,Massive_Automated_Bots
24129227b54c,78.0,23.0,30.942376,6.3392,1.145540590909091,1.1775889324614028,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
24277d15a31e,78.0,23.0,28.013444,5.675309,1.0322689090909092,1.05334229944654,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
243f86c10070,78.0,23.0,44.885434,9.985714,1.6165261363636363,1.9220567478808264,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
244488a3ddc9,78.0,23.0,19.864052,3.841551,0.7287784545454545,0.708097121697281,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2445f29b4bde,41.0,19.0,5.314588,0.214747,0.1776917777777777,0.0444000382068669,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2453df77ac01,78.0,23.0,61.650511,13.207458,2.2234362727272727,2.638060142226159,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2456c65079fd,78.0,23.0,10.314717,1.594222,0.3641279545454546,0.2863969009135794,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2489eded6690,41.0,19.0,14.562957,1.729473,0.6348937777777779,0.2861477680953457,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2498f7ec6021,61.0,29.0,38.78853,0.294095,0.0413843214285714,0.0833071349281074,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
249d1905b3af,66.0,30.0,48.850893,1.343904,0.1014279310344827,0.2684464616604121,0.0666666644444445,0.0333333322222222,0.0,0.0,0.0303030298438934,0.3333333333333333,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
24d6d49e4eeb,8.0,1.0,6.699967,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999531250059,0.1249999843750019,1.0,1.0,L2_1,Other_Bot_Behaviour
24fca463531e,32.0,21.0,1.725373,0.01787,0.0066375,0.0031291341580295,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
25bca8865649,78.0,23.0,28.95545,6.112875,1.0733095,1.142559003437574,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
25bd3783e88c,7.0,1.0,2.090167,0.0,0.0,0.0,0.0,0.0,0.0,0.285714244897965,0.1428571224489825,1.0,1.0,L2_1,Other_Bot_Behaviour
25eb52851f41,41.0,19.0,7.120873,0.294322,0.2539842222222223,0.0542245999888216,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
25f5f1117d84,61.0,29.0,38.082804,0.257907,0.0357910357142857,0.0748033934853533,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
25ff395b89c4,80.0,23.0,31.853515,6.425129,1.1876823636363638,1.1893365508970415,0.0869565179584122,0.2608695538752368,0.0,0.0249999996875,0.08749999890625,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
264bb730c562,32.0,21.0,4.523727,0.018148,0.0069884,0.0038367881222106,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
265eb6bf976f,61.0,29.0,38.279239,0.207646,0.0320103571428571,0.0588516144749842,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
26bbf7c90680,18.0,8.0,5.233623,1.634739,0.2864591428571428,0.6085537356986723,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
26c01f8484fb,32.0,21.0,4.854358,0.020008,0.0073735499999999,0.0036175421501199,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
273a977d8f5c,78.0,23.0,30.943076,6.297004,1.146467272727273,1.1685093398063144,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
274607cf3816,41.0,19.0,35.725371,1.585715,1.381363,0.1983915309731803,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2750dab88cb1,61.0,29.0,43.046797,3.490153,0.1663930357142857,0.6578188489624313,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
27649f65983e,41.0,19.0,10.570898,0.451908,0.3902973333333333,0.0773813675680772,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
27709e1dc5f5,18.0,8.0,2.093002,0.220713,0.062067,0.1000199273328403,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2778084f7bd3,18.0,8.0,3.074796,0.334454,0.0971271428571428,0.1536528985011656,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
27ae5ae89cfe,78.0,23.0,5.348601,0.487637,0.1745209545454545,0.0834960447677312,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
27ae6d7349f8,106.0,50.0,214.65615,52.191445,4.310566489795918,9.959637291084007,0.0,0.0,0.0,0.0283018865254539,0.0094339621751513,0.98,2.0,L3_0,Skilled_Human_Operators
27b7b44917d0,78.0,23.0,38.664725,8.109058,1.4338115454545457,1.5121041226061915,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
27dcf39c3cf7,78.0,23.0,25.102465,4.999434,0.9256790454545456,0.9251405381989256,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
282cf4095027,78.0,23.0,28.736659,5.815634,1.058188681818182,1.079117016623507,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
282f0f8097db,17.0,7.0,0.823432,0.08881,0.0281923333333333,0.0362129007601802,0.4285713673469475,0.0,0.0,0.0,0.0588235259515572,0.3333333333333333,7.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
28410890ea49,16.0,6.0,2.666457,0.319165,0.1186319999999999,0.1584944988051636,0.4999999166666805,0.0,0.0,0.0,0.0624999960937502,0.375,6.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2844e17aa373,59.0,28.0,61.398496,0.045098,0.0134366666666666,0.0119875872018966,0.0714285688775511,0.0,0.0,0.0,0.0169491522550991,0.3214285714285714,20.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
287ce7111473,7.0,1.0,132.166541,0.0,0.0,0.0,0.0,0.0,0.0,0.285714244897965,0.1428571224489825,1.0,1.0,L2_1,Other_Bot_Behaviour
28884b083ae5,17.0,7.0,3.430696,0.273397,0.0872518333333333,0.1235599522764826,0.4285713673469475,0.0,0.0,0.0,0.0588235259515572,0.3333333333333333,7.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
28c5bde7981e,41.0,19.0,30.691955,1.972751,1.1371298333333333,0.2946975266486859,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
28e04a476370,78.0,23.0,30.718869,6.263238,1.1341165454545452,1.1632368030005442,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
28e3a40f7170,78.0,23.0,11.502694,2.065061,0.4145133636363635,0.3795771795752976,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
294885433a59,78.0,23.0,32.171815,6.810818,1.1961295454545455,1.271427875040714,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
29746b0a4bcb,17.0,7.0,2.159081,0.33073,0.0906395,0.1411366385496693,0.4285713673469475,0.0,0.0,0.0,0.0588235259515572,0.3333333333333333,7.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
29943848d415,78.0,23.0,6.839387,0.757267,0.2382698636363636,0.1392779084155113,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
29cf1183d944,78.0,23.0,14.531274,2.51845,0.5242322727272728,0.4563635247277351,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2a59a83371d7,78.0,23.0,21.602879,4.134512,0.7937186363636362,0.7598277240260607,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2a9d8e2c0fe8,78.0,23.0,14.702157,2.699752,0.5336252727272727,0.4945564788646184,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2ac318d55414,78.0,23.0,35.381952,7.338923,1.3089265454545456,1.3664696964010417,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2ac778296ae2,41.0,19.0,36.308095,1.561493,1.4120436666666665,0.1661699404157223,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2acc255db30e,7.0,1.0,133.831927,0.0,0.0,0.0,0.0,0.0,0.0,0.285714244897965,0.1428571224489825,1.0,1.0,L2_1,Other_Bot_Behaviour
2aebefe0bb25,41.0,19.0,32.978091,1.542352,1.282754333333333,0.1349276385439944,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2b0b46dfb3cf,7.0,1.0,2.105114,0.0,0.0,0.0,0.0,0.0,0.0,0.285714244897965,0.1428571224489825,1.0,1.0,L2_1,Other_Bot_Behaviour
2b0cd28a2464,41.0,19.0,33.49769,2.078906,1.3447280555555556,0.3368175870782759,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2b8a8d5614f2,41.0,19.0,21.253021,0.980383,0.797445,0.1371097751653117,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2b991bc2b45b,78.0,23.0,10.560293,1.642089,0.3748619545454545,0.2940579831731404,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2be5ff2152be,16.0,6.0,180.415237,0.076208,0.0259222,0.0313996463387726,0.4999999166666805,0.0,0.0,0.0,0.0624999960937502,0.375,6.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2bff94d7b1ab,20.0,10.0,2.79098,0.208793,0.0942934444444444,0.0845147249923217,0.299999970000003,0.0,0.6666664444445185,0.0999999950000002,0.0499999975000001,0.1538461538461538,12.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2c01d2baf40c,59.0,28.0,63.714513,0.28759,0.0407505555555555,0.0829205644394001,0.0714285688775511,0.0,0.0,0.0,0.0169491522550991,0.3214285714285714,20.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2c0987ae2234,77.0,23.0,19.227009,3.581246,0.6918984545454545,0.6602327161111434,0.0869565179584122,0.1304347769376184,0.0,0.0259740256367009,0.0519480512734019,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2c3258f36ed7,18.0,8.0,2.740224,0.32038,0.088218,0.1399542677353332,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2c35025bf94e,41.0,19.0,29.384114,1.586614,1.1702677222222222,0.211336293371713,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2c3677868337,106.0,50.0,233.92886,54.643932,4.246451224489796,8.749587795129028,0.0,0.0,0.0,0.0283018865254539,0.0094339621751513,0.98,2.0,L3_0,Skilled_Human_Operators
2c94b2b3c4a3,41.0,19.0,28.755511,1.274723,1.1796807777777778,0.1114438013654023,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2c9c80002ac7,41.0,19.0,37.243891,1.600476,1.4585310555555553,0.1588604216727865,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2ca4f31541f1,32.0,21.0,1.538287,0.017787,0.00664145,0.0031296230052936,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
2cbf489860ec,78.0,23.0,19.772943,3.834151,0.7233569090909091,0.7072263746834504,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2cc1a23025ba,78.0,23.0,25.413687,5.030598,0.939550681818182,0.929567891392062,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2cdafe8d2ab7,59.0,28.0,64.554142,0.392781,0.0463257777777777,0.1035669782605712,0.0714285688775511,0.0,0.0,0.0,0.0169491522550991,0.3214285714285714,20.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2cf260324095,66.0,30.0,47.633299,0.699142,0.097014,0.1958507749162246,0.0666666644444445,0.0333333322222222,0.0,0.0,0.0303030298438934,0.3333333333333333,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2cf3bd002d46,61.0,29.0,36.203177,0.065181,0.0150200357142857,0.0165186861473821,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2d298c2e6ca8,18.0,8.0,9.248846,1.782075,0.5033888571428572,0.8484277895496722,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2d4936be6ee0,18.0,8.0,2.840999,0.328711,0.0922101428571428,0.1503407870466611,0.3749999531250059,0.0,0.0,0.0,0.0555555524691359,0.3,8.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2d4e6f148b59,78.0,23.0,34.482833,7.073445,1.2861934545454543,1.3130803217060232,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2ddb3001c8d5,78.0,23.0,11.373636,1.869658,0.4058620454545454,0.3370710019538031,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2e11e3f981fe,7.0,1.0,2.162079,0.0,0.0,0.0,0.0,0.0,0.0,0.285714244897965,0.1428571224489825,1.0,1.0,L2_1,Other_Bot_Behaviour
2e1c9b91a19b,78.0,23.0,33.584775,6.921954,1.244252909090909,1.2873219348963665,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2e32c5ea29ec,32.0,21.0,1.268109,0.018693,0.0076379,0.00365142786635,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
2e3e72045813,18.0,10.0,0.625138,0.058836,0.0319423333333333,0.0262068650166325,0.299999970000003,0.0,0.0,0.0,0.0555555524691359,0.1538461538461538,12.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
2e759f0ab0ea,41.0,19.0,22.750517,1.005009,0.9170670555555556,0.0907364547463581,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
2e7aed8a665f,78.0,23.0,19.60057,3.581827,0.7186442272727273,0.6559507816086823,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2e95e3c0b2b1,78.0,23.0,16.388147,2.74045,0.5923633181818183,0.4964718808625315,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2e9f896a2f4b,9.0,1.0,4.650976,0.0,0.0,0.0,0.0,0.999999000001,0.0,0.2222221975308669,0.2222221975308669,0.5,2.0,G3_l2_2_l3_1_2,SemiHuman_or_ScriptKiddie_Activity
2ed2c2dacda7,78.0,23.0,19.470811,3.722839,0.7130104545454548,0.684899688013871,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2f1621b69ffd,78.0,23.0,24.872364,5.037623,0.9163331363636366,0.9349735697234236,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2f37e1624734,78.0,23.0,28.377861,5.983295,1.0506483636363635,1.1174135856849043,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2fa50d6f9fdc,31.0,20.0,5.017913,0.018472,0.0071536842105263,0.0030456909461042,0.0999999950000002,0.0,0.0,0.0,0.0322580634755463,0.05,20.0,L1_4,Medium_Activity_and_FS_Probing_Bots
2fa5726d3835,78.0,23.0,38.368579,8.75037,1.4231843181818182,1.66663186626471,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2faf8d4917c7,78.0,23.0,25.473761,5.0454,0.9345834999999998,0.9335750376932114,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
2fb8c465c753,30.0,13.0,22.312558,1.320693,1.3157335833333332,0.0113124702346837,0.0,0.0,0.0,0.0666666644444445,0.0333333322222222,0.3478260869565217,16.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
303364d2eb47,14.0,6.0,1.108438,0.140252,0.0489116,0.0625217454514827,0.333333277777787,0.0,0.0,0.0,0.0714285663265309,0.3333333333333333,5.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
306ddedcf46e,41.0,19.0,25.932314,0.426668,0.2612832777777777,0.0950793134653166,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
307ce5b52134,61.0,29.0,40.992221,0.284787,0.0395532857142857,0.0846508866567102,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
307ea7fba4e9,32.0,21.0,1.455317,0.01783,0.0067941,0.0031235892798947,0.095238090702948,0.0,0.0,0.0,0.0312499990234375,0.0476190476190476,21.0,L1_4,Medium_Activity_and_FS_Probing_Bots
309899bb3639,61.0,29.0,39.759933,0.300199,0.0390486428571428,0.0819895780722179,0.0689655148632581,0.034482757431629,0.0,0.0,0.0327868847084117,0.3103448275862068,21.0,G2_l1_2_3_l2_0,IoT_Mirai_Like_Bots
309ff32acf51,78.0,23.0,33.753055,11.399859,1.308529,2.2708560669240385,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
30bf4708c46f,78.0,23.0,30.384577,5.833668,1.113518,1.0834804633507529,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
30c92e1e13c3,31.0,20.0,4.9329920000000005,0.017687,0.0069402105263157,0.003189365342282,0.0999999950000002,0.0,0.0,0.0,0.0322580634755463,0.05,20.0,L1_4,Medium_Activity_and_FS_Probing_Bots
310067f419b3,78.0,23.0,22.503916,4.348135,0.8331631363636365,0.8010024941071268,0.0869565179584122,0.1739130359168245,0.0,0.0256410253122945,0.0641025632807363,0.5384615384615384,19.0,G1_l1_0_1,Massive_Automated_Bots
311419e1e4b6,41.0,19.0,28.343003,1.245099,1.1447752222222225,0.1168268768414868,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
3143aec92dc9,41.0,19.0,29.204043,1.356632,1.186071833333333,0.1260072046834904,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
314872748cc5,41.0,19.0,22.306425,0.962651,0.8651983333333333,0.140290219515705,0.0,0.0,0.0,0.04878048661511,0.024390243307555,0.5588235294117647,16.0,G1_l1_0_1,Massive_Automated_Bots
